Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2011,6th Match,"February,23,2011",Mahinda Rajapaksa International Stadium,"Hambantota, Sri Lanka",Pakistanistan vs Kenya,"6th Match, Group A (D/N), Hambantota, February 23, 2011,
ICC Cricket World Cup",Kenya,112,10,Shem Ngoche,b U Gul,0,1,0,0,0
2011,6th Match,"February,23,2011",Mahinda Rajapaksa International Stadium,"Hambantota, Sri Lanka",Pakistanistan vs Kenya,"6th Match, Group A (D/N), Hambantota, February 23, 2011,
ICC Cricket World Cup",Kenya,112,10,Elijah Otieno,not out,0,1,0,0,0
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Chris Gayle,c J Kallis b J Botha,2,3,0,0,66.67
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Devon Smith,c & b I Tahir,36,57,3,0,63.16
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Darren Bravo,lbw b J Botha,73,82,8,1,89.02
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Ramnaresh Sarwan,lbw b I Tahir,2,10,0,0,20
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Shivnarine Chanderpaul,c R Peterson b I Tahir,31,51,1,1,60.78
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Dwayne Bravo,run out (M Morkel/de Villiers),40,37,1,3,108.11
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Devon Thomas,c J Duminy b I Tahir,15,26,1,0,57.69
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Kieron Pollard,lbw b D Steyn,0,1,0,0,0
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Daren Sammy,lbw b D Steyn,0,4,0,0,0
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Sulieman Benn,c M Morkel b D Steyn,6,8,1,0,75
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",West Indies,222,10,Kemar Roach,not out,2,6,0,0,33.33
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",South Africa,223,3,Hashim Amla,c D Thomas b K Roach,14,15,2,0,93.33
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",South Africa,223,3,Graeme Smith,b K Pollard,45,78,2,0,57.69
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",South Africa,223,3,Jacques Kallis,c D Sammy b S Benn,4,7,0,0,57.14
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",South Africa,223,3,AB de Villiers,not out,107,105,8,2,101.9
2011,7th Match,"February,24,2011",Arun Jaitley Stadium,"Delhi, India",West Indies vs South Africa,"7th Match, Group B (D/N), Delhi, February 24, 2011,
ICC Cricket World Cup",South Africa,223,3,Jean-Paul Duminy,not out,42,53,1,0,79.25
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Martin Guptill,b S Watson,10,25,2,0,40
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Brendon McCullum,c J Krejza b S Tait,16,12,3,0,133.33
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Jesse Ryder,c B Haddin b M Johnson,25,31,6,0,80.65
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Ross Taylor,b S Tait,7,22,1,0,31.82
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,James Franklin,c B Haddin b M Johnson,0,3,0,0,0
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Scott Styris,c B Haddin b S Tait,0,4,0,0,0
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Jamie How,lbw b S Smith,22,47,1,0,46.81
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Nathan McCullum,lbw b M Johnson,52,76,3,0,68.42
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Daniel Vettori,c B Haddin b B Lee,44,43,5,0,102.33
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Tim Southee,c R Ponting b M Johnson,6,10,0,0,60
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup", New Zealand,206,10,Hamish Bennett,not out,0,0,0,0,0
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup",Australia,207,3,Shane Watson,b H Bennett,62,61,6,1,101.64
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup",Australia,207,3,Brad Haddin,c J Franklin b H Bennett,55,50,8,0,110
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup",Australia,207,3,Ricky Ponting,st B McCullum b T Southee,12,28,1,0,42.86
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup",Australia,207,3,Michael Clarke,not out,24,37,4,0,64.86
2011,8th Match,"February,25,2011",Vidarbha Cricket Association Stadium,"Nagpur, India", New Zealand vs Australia,"8th Match, Group A, Nagpur, February 25, 2011,
ICC Cricket World Cup",Australia,207,3,Cameron White,not out,22,28,3,0,78.57
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Tamim Iqbal,c W Porterfield b A Botha,44,43,7,0,102.33
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Imrul Kayes,st N O'Brien b J Mooney,12,12,2,0,100
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Junaid Siddique,run out (E Joyce),3,8,0,0,37.5
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Mushfiqur Rahim,c A White b G Dockrell,36,66,2,0,54.55
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Shakib Al Hasan,c & b A Botha,16,20,3,0,80
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Raqibul Hasan,run out (A White),38,69,1,0,55.07
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Mohammad Ashraful,c A White b G Dockrell,1,6,0,0,16.67
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Naeem Islam,c G Dockrell b T Johnston,29,38,3,0,76.32
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Shafiul Islam,lbw b A Botha,2,17,0,0,11.76
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Abdur Razzak,b T Johnston,11,16,0,0,68.75
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Bangladesh,205,10,Rubel Hossain,not out,2,2,0,0,100
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,William Porterfield,c R Hasan b S Hasan,20,30,2,0,66.67
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Paul Stirling,st M Rahim b A Razzak,9,10,1,0,90
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Ed Joyce,c & b M Ashraful,16,35,0,0,45.71
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Niall O Brien,c T Iqbal b S Hasan,38,52,3,0,73.08
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Andrew White,b M Ashraful,10,27,1,0,37.04
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Kevin O Brien,c (sub)S Shuvo b S Islam,37,40,3,1,92.5
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Andre Botha,b S Islam,22,36,2,0,61.11
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,John Mooney,b N Islam,0,8,0,0,0
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Trent Johnston,lbw b S Islam,6,6,1,0,100
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,George Dockrell,not out,4,12,0,0,33.33
2011,9th Match,"February,25,2011",Shere Bangla National Stadium,"Dhaka, Bangladesh",Bangladesh vs Ireland,"9th Match, Group B (D/N), Mirpur, February 25, 2011,
ICC Cricket World Cup",Ireland,178,10,Boyd Rankin,c J Siddique b S Islam,3,13,0,0,23.08
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Ahmed Shehzad,c K Sangakkara b T Perera,13,23,2,0,56.52
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Mohammad Hafeez,run out (K Sangakkara/R Herath/M Muralitharan),32,31,4,1,103.23
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Kamran Akmal,st K Sangakkara b R Herath,39,48,5,0,81.25
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Younis Khan,c M Jayawardene b R Herath,72,76,4,0,94.74
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Misbah-ul-Haq,not out,83,91,6,0,91.21
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Umar Akmal,c T Dilshan b M Muralitharan,10,15,1,0,66.67
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Shahid Afridi,c T Dilshan b A Mathews,16,12,3,0,133.33
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Pakistanistan,277,7,Abdul Razzaq,c (sub)C Kapugedera b T Perera,3,4,0,0,75
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Upul Tharanga,c S Afridi b M Hafeez,33,43,6,0,76.74
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Tillakaratne Dilshan,b S Afridi,41,55,5,0,74.55
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Kumar Sangakkara,c A Shehzad b S Afridi,49,61,2,1,80.33
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Mahela Jayawardene,b S Akhtar,2,10,0,0,20
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Thilan Samaraweera,st K Akmal b S Afridi,1,4,0,0,25
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Chamara Silva,st K Akmal b A Rehman,57,78,5,0,73.08
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Angelo Mathews,c A Shehzad b S Afridi,18,20,2,0,90
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Thisara Perera,b S Akhtar,8,6,1,0,133.33
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Nuwan Kulasekara,c U Akmal b U Gul,24,14,2,1,171.43
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Rangana Herath,not out,4,10,0,0,40
2011,10th Match,"February,26,2011",R.Premadasa Stadium,"Colombo, Sri Lanka",Pakistanistan vs Sri Lanka,"10th Match, Group A (D/N), Colombo (RPS), February 26, 2011,
ICC Cricket World Cup",Sri Lanka,266,9,Muttiah Muralitharan,not out,0,1,0,0,0
2011,11th Match,"February,27,2011",M.Chinnaswamy Stadium,"Bengaluru, India",India vs England,"11th Match, Group B (D/N), Bengaluru, February 27, 2011,
ICC Cricket World Cup",India,338,10,Virender Sehwag,c M Prior b T Bresnan,35,26,6,0,134.62
2011,11th Match,"February,27,2011",M.Chinnaswamy Stadium,"Bengaluru, India",India vs England,"11th Match, Group B (D/N), Bengaluru, February 27, 2011,
ICC Cricket World Cup",India,338,10,Sachin Tendulkar,c M Yardy b J Anderson,120,115,10,5,104.35
2011,11th Match,"February,27,2011",M.Chinnaswamy Stadium,"Bengaluru, India",India vs England,"11th Match, Group B (D/N), Bengaluru, February 27, 2011,
ICC Cricket World Cup",India,338,10,Gautam Gambhir,b G Swann,51,61,5,0,83.61
2011,11th Match,"February,27,2011",M.Chinnaswamy Stadium,"Bengaluru, India",India vs England,"11th Match, Group B (D/N), Bengaluru, February 27, 2011,
ICC Cricket World Cup",India,338,10,Yuvraj Singh,c I Bell b M Yardy,58,50,9,0,116
2011,11th Match,"February,27,2011",M.Chinnaswamy Stadium,"Bengaluru, India",India vs England,"11th Match, Group B (D/N), Bengaluru, February 27, 2011,
ICC Cricket World Cup",India,338,10,MS Dhoni,c (sub)L Wright b T Bresnan,31,25,3,1,124
2011,11th Match,"February,27,2011",M.Chinnaswamy Stadium,"Bengaluru, India",India vs England,"11th Match, Group B (D/N), Bengaluru, February 27, 2011,
ICC Cricket World Cup",India,338,10,Yusuf Pathan,c G Swann b T Bresnan,14,8,1,1,175
